conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,id,media/0/media_url,media/0/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,symbols/3,symbols/4,symbols/5,symbols/6,symbols/7,symbols/8,symbols/9,symbols/10,symbols/11,symbols/12,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,view_count
1.49294E+18,2022-02-14T12:23:46.000Z,2,@Biderman838 Why $AMZN and $GOOGL and not $AAPL or $MSFT? Genuinely curious.,,,1.4932E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AMZN,GOOGL,AAPL,MSFT,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1493199285663457282,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,1.42747E+18,Biderman,Biderman838,,,,,,,,,,
1.49072E+18,2022-02-07T16:00:00.000Z,16,"🔥@ARKInvest says that AI will have a $108 trillion market cap in 2030. Think of how AI is used today by big companies such as $GOOG, $MSFT, $AAPL &amp; $TSLA, &amp; how it might be used in the future. By 2030, AI will affect almost every aspect of our lives. 👉 https://t.co/ZH2UfeHkEt https://t.co/7BAnZaxLCX",,,1.49072E+18,https://pbs.twimg.com/ext_tw_video_thumb/1490684856631762952/pu/img/W-tAxIK6nJLh85Jr.jpg,photo,1,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,GOOG,MSFT,AAPL,TSLA,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1490716987630227464,youtube.com/c/tickersymbol…,http://www.youtube.com/c/tickersymbolyou,https://t.co/ZH2UfeHkEt,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,2398137084,ARK Invest,ARKInvest,,,,,,,,,,
1.48385E+18,2022-01-19T17:02:27.000Z,12,"🔥The FAANGs are taking over the world. $GOOG, $FB, $AMZN, $NFLX, $AAPL dominating markets for #virtualreality goggles, #videostreaming services, desktop &amp; mobile apps, and more. Is it wise to bet against the FAANGs? Keep updated by subscribing at  https://t.co/t09mUvSmDt https://t.co/Hh61gsiZKO",virtualreality,videostreaming,1.48385E+18,https://pbs.twimg.com/ext_tw_video_thumb/1483847144125747212/pu/img/HWce7lDORLASh20m.jpg,photo,2,4,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,GOOG,FB,AMZN,NFLX,AAPL,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1483847332114350083,l8r.it/AadC,https://l8r.it/AadC,https://t.co/t09mUvSmDt,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,,,,,,,,,,,,,
1.48347E+18,2022-01-18T16:01:29.000Z,45,"🤔 Is $ROKU really worth half of what it was a year ago? This company is constantly crushing expectations while competing with some of the biggest companies in the world: $GOOG, $AMZN, $AAPL.",,,1.48347E+18,,,7,3,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,ROKU,GOOG,AMZN,AAPL,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1483469602554359809,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,,,,,,,,,,,,,
1.48305E+18,2022-01-17T14:34:03.000Z,4,"@vagrantcow Remember: just because someone can copy/paste code doesn't mean they can run it, let alone maintain it over time. That's why not every software company is as big as $GOOG, $AMZN, $FB, $AAPL, $MSFT, etc.",,,1.48309E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,GOOG,AMZN,FB,AAPL,MSFT,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1483085212225572866,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,7.9651E+17,vagrantcow,vagrantcow,,,,,,,,,,
1.48029E+18,2022-01-09T23:17:13.000Z,4,"@Santiag12305175 @ARKInvest #ArtificialIntelligence algorithms to match content, viewers and ads. Minimizes disruption to the viewer, maximizes engagement with the ads. Also, an OS purpose-built for tv. That's why $roku is so hard for $amzn, $aapl, or $goog to dethrone.",ArtificialIntelligence,,1.48032E+18,,,2,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,roku,amzn,aapl,goog,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1480317766305468418,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,9.81264E+17,Yago Aguado Russo,Santiag12305175,2398137084,ARK Invest,ARKInvest,,,,,,,
1.47481E+18,2021-12-28T00:09:58.000Z,1,"@infinitebritt @TeslaAndDoge Yeah. Why don't we wait for the $AAPL car to actually happen before we adjust our $TSLA thesis to it. I'm not saying it won't, I'm saying that right now, this falls under ""the competition is coming"".",,,1.47562E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,TSLA,,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1475619998756442118,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,84676264,Random Internet Person 🕊️🔮🎸🎙🚬💤🍀,infinitebritt,1.33662E+18,Tesla and Doge,TeslaAndDoge,,,,,,,
1.47479E+18,2021-12-25T20:40:33.000Z,5,"@TeslaAndDoge @PalantirTech @ARKInvest @CathieDWood ... $AAPL is no longer a growth company? Their revenue grew by almost 30% this year to over $350B (TTM). $AAPL added 50% to their market cap this year. When you say they're ""no longer a growth company"" how exactly are you coming to that conclusion?",,,1.47484E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AAPL,,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1474842523571044352,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,1.33662E+18,Tesla and Doge,TeslaAndDoge,37959591,Palantir,PalantirTech,2398137084,ARK Invest,ARKInvest,2361631088,Cathie Wood,CathieDWood,
1.47479E+18,2021-12-25T19:46:05.000Z,3,@TeslaAndDoge @PalantirTech @ARKInvest @CathieDWood Don't use earnings. That's wonky for growth companies. Use revenue. $AAPL has a TTM revenue multiple of 8.  $TSLA's is 23. That multiple will collapse to around 10 or lower as $TSLA keeps growing. Also... The right value for the bot is going to be $0 for a long time.,,,1.47483E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,TSLA,TSLA,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1474828817600499713,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,1.33662E+18,Tesla and Doge,TeslaAndDoge,37959591,Palantir,PalantirTech,2398137084,ARK Invest,ARKInvest,2361631088,Cathie Wood,CathieDWood,
1.47481E+18,2021-12-25T18:53:38.000Z,1,@infinitebritt @BuggerPicky @TeslaAndDoge Literally forever. Steve Jobs wasn't the only smart person at $AAPL. It's a wonderful company.,,,1.47482E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1474815615542214660,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,84676264,Random Internet Person 🕊️🔮🎸🎙🚬💤🍀,infinitebritt,1.02522E+18,Picky Bugger,BuggerPicky,1.33662E+18,Tesla and Doge,TeslaAndDoge,,,,
1.47481E+18,2021-12-25T18:21:39.000Z,9,@infinitebritt @TeslaAndDoge ...have you looked at $AAPL's performance since he passed? It's done amazingly.,,,1.47481E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1474807566496677888,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,84676264,Random Internet Person 🕊️🔮🎸🎙🚬💤🍀,infinitebritt,1.33662E+18,Tesla and Doge,TeslaAndDoge,,,,,,,
1.47359E+18,2021-12-22T09:31:33.000Z,65,"Once $FB changes it's ticker to $MVRS, we need to call them MMAANNG #stocks instead of FAANG stocks. $MSFT $MVRS $AAPL $AMZN $NFLX $NVDA $GOOG.

That way when the #StockMarket is down we can just yell ""come on, MMAANNG!"" It's perfect.",stocks,StockMarket,1.47359E+18,,,10,7,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,FB,MVRS,MSFT,MVRS,AAPL,AMZN,NFLX,NVDA,GOOG,,,,,https://twitter.com/TickerSymbolYOU/status/1473587000489955329,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,,,,,,,,,,,,,
1.47114E+18,2021-12-15T15:41:43.000Z,6,"🧐 According to @Apple mobility trends, people drove and walked 50%+ more this quarter than the pre-pandemic baseline. Right now, people are hungry to go outside. As this trend reverses, I wonder what will happen to ""stay-at-home"" #stocks? 🤔 $AAPL
source: https://t.co/OCDzERpglf https://t.co/kLcO6K3ZFm",stocks,,1.47114E+18,https://pbs.twimg.com/media/FGqMoJYX0AE9sUW.png,photo,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1471143442659094531,covid19.apple.com/mobility,https://covid19.apple.com/mobility,https://t.co/OCDzERpglf,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,380749300,Apple,Apple,,,,,,,,,,
1.46973E+18,2021-12-12T15:53:21.000Z,1,"@jablamsky @grajnesh I mean in a given space. So if you're betting big on Smart TVs and OTT streaming, don't just bet on $ROKU. Get some $ROKU, $AAPL, $AMZN and now your portfolio owns the whole space. You can own a lot of industries like that in just a handful of companies",,,1.47006E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,ROKU,ROKU,AAPL,AMZN,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1470059206480908289,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,155568933,Jessica Ablamsky,jablamsky,47664227,rajnesh,grajnesh,,,,,,,
1.46999E+18,2021-12-12T14:20:29.000Z,1,"@Bulsa You could've just said ""I like $AAPL as my cash like position and think of it the same way""",,,1.47004E+18,,,2,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1470035833755471877,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,22700029,Jason D Bulsa,Bulsa,,,,,,,,,,
1.46719E+18,2021-12-05T14:22:26.000Z,0,@jamallambo How much is $AAPL and $GOOG down right now?,,,1.4675E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ATickerSymbolYOU%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,GOOG,,,,,,,,,,,,https://twitter.com/TickerSymbolYOU/status/1467499610130333698,,,,promotable_user,,,none,,FALSE,2020-10-05T19:35:25.000Z,FALSE,I break down high-tech companies to help you invest in volatile growth stocks | Former @MITLL rocket scientist turned full-time investor | $3M AUM (and growing),FALSE,TRUE,0,9115,,,13529,,277,TRUE,TRUE,1.3132E+18,1.3132E+18,FALSE,FALSE,,204,YouTube:,792,,Alex,13529,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1313201110258196481/1673279353,,http://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,https://pbs.twimg.com/profile_images/1612484642170408962/szTbYxmZ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,TickerSymbolYOU,4781,,none,https://t.co/H6ywU5MSa7,,FALSE,,1.42216E+18,volfino.eth,jamallambo,,,,,,,,,,
